; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1540156680,"CurrentTimeLocal","Sun Oct 21 14:18:00 2018","Hostname","nid02171","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 6.3e-05
; "Time_ContextDestroy [ms]", 6.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",4194304,0,0,11,20,"Success",0.008589,7.929998,7.850236,27.769548,5.882675,4.963202,4.182827,8.68714,67.27553,33554448,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,0,21,"Warmup",0.011413,15.528702,15.8245,55.597325,19.220093,11.567266,8.274808,17.334891,143.360695,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,1,21,"Warmup",0.008832,15.494683,15.508794,55.574833,12.855369,11.54704,8.267558,17.282767,136.541494,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,2,21,"Success",0.008223,15.592227,15.498143,55.621042,12.862592,11.575788,8.323979,17.315482,136.799151,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,3,21,"Success",0.007639,15.581036,15.489175,55.596688,12.900224,11.409062,8.295532,17.345801,136.626462,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,4,21,"Success",0.009236,15.596324,15.476138,55.622676,12.874941,11.538613,8.271752,17.359985,136.751002,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,5,21,"Success",0.008082,15.571049,15.476395,55.600271,12.871038,11.612158,8.354114,17.301382,136.795649,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,6,21,"Success",0.00886,15.594735,15.483284,55.575906,13.025003,11.468083,8.338133,17.285244,136.780383,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,7,21,"Success",0.008812,15.582275,15.502904,55.632777,13.002121,11.570995,8.254835,17.335648,136.891589,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,8,21,"Success",0.009622,15.573909,15.485819,55.582803,12.947782,11.526374,8.299966,17.38362,136.811289,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,9,21,"Success",0.014547,15.558613,15.469281,55.658863,12.974979,11.446393,8.262316,17.351558,136.738144,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,10,21,"Success",0.008123,15.579226,15.4856,55.594088,12.965462,11.585247,8.335466,17.349542,136.9039,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",8388608,0,0,11,21,"Success",0.007954,15.561155,15.526696,55.648848,12.744472,11.532613,8.278096,17.281841,136.582967,67108880,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,0,22,"Warmup",0.008787,31.578822,31.511041,110.992644,46.653641,401.213124,16.526991,34.455698,672.942115,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,1,22,"Warmup",0.010595,30.876799,30.724577,111.100534,46.821344,409.041287,16.455913,34.538495,679.571203,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,2,22,"Success",0.009976,30.78781,30.745048,111.104393,46.168977,400.422277,16.476951,34.583676,670.300767,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,3,22,"Success",0.009904,30.886514,30.804669,111.066279,46.329625,426.041258,16.547169,34.568765,696.255974,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,4,22,"Success",0.009845,30.821562,30.782657,111.093383,46.92547,415.224355,16.522478,34.538144,685.92036,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,5,22,"Success",0.009648,30.8455,30.786647,111.210237,46.74768,420.820443,16.47263,34.528798,691.423557,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,6,22,"Success",0.008237,30.821126,30.825977,111.172272,46.938073,418.645166,16.44821,34.547357,689.407669,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,7,22,"Success",0.008423,21.814491,21.69845,111.105397,41.103314,394.190768,16.562427,34.483347,640.968,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,8,22,"Success",0.008391,21.674539,21.649249,111.141543,41.030554,395.150164,16.453552,34.570109,641.679761,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,9,22,"Success",0.008738,21.817288,21.641132,111.094796,41.06318,415.073307,16.549801,34.522369,661.772491,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,10,22,"Success",0.009285,21.740159,21.670371,111.152897,41.086429,400.77387,16.564844,34.574759,647.573959,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",16777216,0,0,11,22,"Success",0.009444,21.790275,21.60958,111.145988,41.156371,430.394539,16.471826,34.576807,677.156611,134217744,0,134217728,2.7755576443e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,0,23,"Warmup",0.0088,120.359751,70.384664,203.708886,89.009207,781.784323,33.188293,66.216777,1364.66236,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,1,23,"Warmup",0.008847,62.590174,62.352597,214.724985,92.207845,712.293005,32.800809,68.335129,1245.314774,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,2,23,"Success",0.006958,61.513034,61.203221,213.427908,96.053051,726.274151,33.185383,68.537435,1260.202893,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,3,23,"Success",0.0075,61.558897,61.257811,213.488328,92.575751,739.412028,32.894497,69.009743,1270.206643,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,4,23,"Success",0.008625,42.466202,42.336824,216.013463,83.591552,714.809155,32.99746,68.935434,1201.16078,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,5,23,"Success",0.008191,42.538878,42.222942,216.151622,83.456265,716.082969,32.881512,68.971467,1202.315733,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,6,23,"Success",0.007981,42.561162,42.46317,216.174325,83.154567,719.233337,32.887837,69.071475,1205.555778,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,7,23,"Success",0.008227,42.656061,42.394117,216.151759,83.534954,715.294438,33.20125,68.92357,1202.166166,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,8,23,"Success",0.008205,42.599323,42.374455,215.999277,83.284142,727.913951,33.056919,69.174794,1214.412653,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,9,23,"Success",0.00879,42.747323,42.360522,216.061898,83.706371,752.326045,32.893427,68.819823,1238.925969,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,10,23,"Success",0.008006,42.667639,42.352713,216.046173,83.655775,766.115348,32.921713,68.891884,1252.660781,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",33554432,0,0,11,23,"Success",0.008215,42.598016,42.380877,216.148489,83.409218,726.712035,32.883449,69.054522,1213.196715,268435472,0,268435456,2.7755576029e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,0,24,"Warmup",0.008648,137.280203,125.567225,400.842211,273.110491,1056.727808,65.854215,133.826991,2193.219672,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,1,24,"Warmup",0.008663,132.135311,126.494862,409.8718,248.26115,1042.985799,65.635417,123.033019,2148.427974,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,2,24,"Success",0.00879,124.860337,124.340079,409.211084,207.343421,1623.260237,76.412337,115.973492,2681.412009,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,3,24,"Success",0.009835,125.275168,125.936128,397.748086,190.793785,1844.614813,65.048614,120.966112,2870.395042,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,4,24,"Success",0.009063,124.516894,124.383859,405.779474,198.361804,1591.825728,65.104036,123.175018,2633.158528,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,5,24,"Success",0.009468,133.371788,120.296969,406.824484,198.927902,1568.502829,65.081159,123.401409,2616.418323,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,6,24,"Success",0.009602,120.81103,120.464864,409.652461,199.560136,1606.268161,65.177184,123.969408,2645.915436,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,7,24,"Success",0.009615,120.625303,120.197367,406.338256,199.162983,1587.797161,65.121938,123.340214,2622.595842,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,8,24,"Success",0.009983,132.448603,120.197315,406.273981,199.939338,1587.904001,65.10814,123.580713,2635.464588,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,9,24,"Success",0.009531,119.471519,119.152278,406.572792,199.231441,1597.792074,65.120626,124.028881,2631.381683,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,10,24,"Success",0.010087,126.51065,126.097009,406.176584,198.762382,1570.655152,65.089581,123.596884,2616.901288,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",67108864,0,0,11,24,"Success",0.010029,133.267066,126.097286,406.951351,198.929255,1590.18012,65.074644,123.592463,2644.104629,536870928,0,536870912,2.7755575822e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,0,25,"Warmup",0.008402,241.085695,243.205032,776.257237,535.416389,2837.130863,141.172956,215.380413,4989.660146,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,1,25,"Warmup",0.008489,255.43838,247.526738,775.8124,441.409229,3798.406025,122.01114,217.451347,5858.065723,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,2,25,"Success",0.007701,218.927773,166.373163,780.732512,392.779351,3692.077774,122.367307,213.429849,5586.698187,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,3,25,"Success",0.010242,166.836608,166.265759,787.839901,391.170635,3795.012677,122.430993,213.79758,5643.366258,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,4,25,"Success",0.024609,211.495516,166.210546,787.741139,392.606784,3726.626456,122.319333,213.296115,5620.322407,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,5,25,"Success",0.008568,166.686682,166.286513,787.864969,392.141183,3652.971844,122.452064,213.352064,5501.766114,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,6,25,"Success",0.008315,166.550374,166.148523,787.852033,393.656069,3930.149785,122.399527,213.528829,5780.295485,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,7,25,"Success",0.008275,166.890079,166.357254,787.947899,394.310453,3628.292714,122.377169,213.201721,5479.387984,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,8,25,"Success",0.008502,166.439589,166.314896,787.483585,396.856697,3720.205907,122.488284,213.150108,5572.949751,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,9,25,"Success",0.00846,166.531739,166.337975,788.175689,393.583646,3666.601976,122.541423,213.369476,5517.152266,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,10,25,"Success",0.007924,166.4612,166.123882,787.344878,392.646253,3878.016042,122.449702,213.400275,5726.452087,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",134217728,0,0,11,25,"Success",0.007716,166.682865,166.317644,787.053751,392.170329,3682.705636,122.597738,214.424453,5531.961853,1073741840,0,1073741824,2.7755575719e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,0,26,"Warmup",0.007686,329.080092,332.253681,1524.779497,739.506329,7208.938975,240.139433,429.907606,10804.615068,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,1,26,"Warmup",0.007442,332.415216,332.201278,1523.927775,740.478683,7157.514517,243.097372,429.901402,10759.545254,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,2,26,"Success",0.007878,332.560699,332.268793,1524.589108,740.976324,7154.139406,241.188333,429.929502,10755.661914,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,3,26,"Success",0.00701,332.533624,332.423015,1523.550002,738.696789,7212.068224,242.082092,429.005705,10810.368215,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,4,26,"Success",0.006989,332.363804,332.104285,1524.161798,739.09998,7335.170487,241.886487,429.787944,10934.583814,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,5,26,"Success",0.007391,332.253795,332.390006,1524.764918,736.126161,7200.843566,243.291921,429.460848,10799.140214,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,6,26,"Success",0.00753,332.523522,331.975678,1525.013648,739.241688,7150.22619,239.632874,429.422576,10748.045272,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,7,26,"Success",0.006988,332.356128,332.41927,1523.848169,739.936473,7428.416953,242.948674,429.100361,11029.034822,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,8,26,"Success",0.007102,332.254853,332.274249,1521.288554,739.008505,7187.6882,240.657048,429.162654,10782.342938,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,9,26,"Success",0.006986,332.137179,331.842517,1523.899507,738.544222,7208.492891,239.857324,430.351288,10805.133565,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,10,26,"Success",0.007193,332.766752,331.952841,1523.5101,735.475401,7227.603176,243.171718,430.670975,10825.159838,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",268435456,0,0,11,26,"Success",0.006755,332.303464,332.084127,1524.249479,739.19058,7152.756916,242.071502,429.269518,10751.933815,2147483664,0,2147483648,2.7755575667e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,0,27,"Warmup",0.007023,665.106286,662.450133,3034.762812,1523.774563,14773.978336,482.436588,864.076733,22006.594421,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,1,27,"Warmup",0.007149,658.775812,658.413822,3037.072893,1522.162356,14621.875082,480.993922,862.040355,21841.343065,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,2,27,"Success",0.007194,701.492618,657.509991,3041.398353,1523.869712,15144.392191,481.923996,864.113621,22414.70944,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,3,27,"Success",0.007037,659.442022,657.398687,3035.909007,1526.970569,15652.333113,480.281537,862.448141,22874.791958,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,4,27,"Success",0.007408,658.974046,657.915505,3034.395208,1526.048365,14774.112379,478.93347,861.497787,21991.885925,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,5,27,"Success",0.007207,658.90602,657.519434,3029.931608,1527.544116,15046.016808,478.043996,859.515076,22257.485926,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,6,27,"Success",0.006838,658.654282,657.430887,3034.904451,1525.091908,14696.002901,480.456746,861.782035,21914.331865,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,7,27,"Success",0.007276,659.628269,657.932599,3035.009836,1522.601904,14798.933882,477.082726,858.695146,22009.89335,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,8,27,"Success",0.006992,658.176767,657.39579,3034.533066,1528.34539,14658.859017,478.478385,861.496026,21877.293025,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,9,27,"Success",0.006815,659.59588,658.009972,3036.781743,1522.612299,14739.361455,479.563147,862.299064,21958.23196,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,10,27,"Success",0.007366,674.173197,657.589769,3035.978663,1522.53489,14661.116597,483.768395,861.715985,21896.886545,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",536870912,0,0,11,27,"Success",0.007473,658.95693,749.880723,3029.357738,1526.538703,14960.122796,482.594775,861.948138,22269.408997,4294967312,0,4294967296,2.7755575641e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,0,28,"Warmup",0.008082,1314.574186,1323.555665,6032.743425,3054.439027,31247.48867,964.004042,1722.650902,45659.465595,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,1,28,"Warmup",0.007202,1323.814681,1323.799974,6034.71415,3046.064061,29646.246481,970.157071,1726.387699,44071.192913,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,2,28,"Success",0.007226,1324.950086,1323.15207,6030.714009,3040.830572,29639.545727,957.119536,1733.66502,44049.985947,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,3,28,"Success",0.007415,1324.878809,1323.81853,6019.120368,3042.37008,29958.441318,963.2869,1732.365929,44364.290952,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,4,28,"Success",0.006973,1324.042352,1324.341944,6037.798738,3040.105941,29530.401213,976.704429,1734.266198,43967.66948,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,5,28,"Success",0.007369,1434.815744,1324.988659,6033.745783,3043.220263,29343.816175,963.456239,1731.417576,43875.469526,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,6,28,"Success",0.007325,1325.531345,1324.002541,6018.543895,3040.288139,29475.508491,967.798334,1732.25098,43883.932965,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,7,28,"Success",0.008198,1325.362655,1322.692178,6027.000565,3049.980012,29732.800423,969.492932,1726.07008,44153.408684,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,8,28,"Success",0.00765,1324.802764,1323.993027,6031.739121,3054.23198,29494.272987,965.914804,1743.212844,43938.176842,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,9,28,"Success",0.007539,1325.2075,1324.868368,6046.588485,3055.014329,30383.637043,968.492487,1732.473912,44836.291421,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,10,28,"Success",0.007312,1325.185568,1323.585778,6032.67251,3177.645923,31085.005195,958.273214,1731.577504,45633.954634,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"powerof2",1073741824,0,0,11,28,"Success",0.0077,1325.394258,1323.325532,6032.843664,3042.157336,29788.934831,966.795642,1725.595165,44205.055701,8589934608,0,8589934592,2.7755575629e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,0,29,"Warmup",0.001367,0.012128,0.002067,0.000182,0.005799,0.001023,0.000133,0.001905,0.024905,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,1,29,"Warmup",0.000257,0.001788,0.000803,4.5e-05,0.00016,0.000162,3.2e-05,0.001092,0.004531,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,2,29,"Success",0.000272,0.001596,0.000783,3.3e-05,0.000103,0.000165,2.8e-05,0.001023,0.004192,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,3,29,"Success",0.000222,0.001569,0.000765,2.2e-05,0.000109,0.000158,1.6e-05,0.001003,0.004077,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,4,29,"Success",0.000227,0.00157,0.000765,2e-05,0.000111,0.000157,1.8e-05,0.000996,0.004057,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,5,29,"Success",0.000224,0.001593,0.000795,3.4e-05,0.0001,0.000153,2.7e-05,0.000978,0.004075,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,6,29,"Success",0.000207,0.001568,0.000732,2.4e-05,9e-05,0.000153,2.9e-05,0.000999,0.004002,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,7,29,"Success",0.000203,0.001636,0.000747,3.4e-05,8.9e-05,0.000144,1.6e-05,0.000995,0.004054,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,8,29,"Success",0.000195,0.001591,0.00074,3.4e-05,9.5e-05,0.000127,2.8e-05,0.00099,0.003976,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,9,29,"Success",0.000186,0.001616,0.000752,3.4e-05,8.5e-05,0.000127,2.8e-05,0.000998,0.004026,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,10,29,"Success",0.000203,0.001627,0.00073,3.3e-05,9e-05,0.000126,1.8e-05,0.000974,0.004,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",9,0,0,11,29,"Success",0.000213,0.001598,0.00073,3.5e-05,0.000106,0.00014,2.9e-05,0.000988,0.004005,80,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,0,47,"Warmup",0.001591,0.020497,0.003612,0.000291,0.006826,0.014645,7e-05,0.002144,0.049989,208,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",25,0,0,1,47,"Warmup",0.00017,0.003505,0.00183,4.4e-05,0.000512,0.000322,4.2e-05,0.001377,0.008006,208,0,200,9.6685895671e-17,0
